XCoord;YCoord;NAME;DESCRIPTION;MUNICIPAL;COUNTY;POSITIONSTRING;CATEGORY;HELICOPTERTYPE;SURFACE;ICAOIDENT;ALT;LIGHTS;WINDSOCK;COMSEMERSERVICE;FUEL;EXTERNALPOWER;CONTACTINFO;OBSTACLES;OTHERINFO;OPPRETTETAVBASE;DATAKILDE;CONVERGENCE;DELETED;ID_330;KBLAD
5.99166667;60.64950000;Bolstadøyri;Treningsområde AR-Bergen;Voss;Hordaland;6038.97N 00559.50E;NULL;NULL;Other;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;7.867599;0;78;1216-2
6.74066667;60.36150000;Kinsarvik Vetlemoen;Helipad, Airlift;Ullensvang;Hordaland;6021.69N 00644.44E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;7.190912;0;79;1315-1
6.82666667;61.86833333;Loen/Olden;Helipad;Stryn;Sogn og Fjordane;6152.10N 00649.60E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;7.218691;0;80;1318-1
7.47283333;61.09950000;Lærdal;Helipad;Lærdal;Sogn og Fjordane;6105.97N 00728.37E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;6.598623;0;81;1417-2
7.13500000;62.73666667;Molde;Helipad, NLA;Molde;Møre og Romsdal;6244.20N 00708.10E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;7.000522;0;82;1220-2
5.19166667;61.72133333;Myklebust;Jorde mellom to gårder;Bremanger;Sogn og Fjordane;6143.28N 00511.50E;NULL;NULL;Other;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;8.656733;0;83;1118-2
5.12166667;61.93883333;Måløy;Kaianlegg;Vågsøy;Sogn og Fjordane;6156.33N 00507.30E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;8.736254;0;84;1118-1
5.37900000;61.64233333;Norddal;Jorde rett sør for kirke;Norddal;Møre og Romsdal;6138.54N 00522.74E;NULL;NULL;Other;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;8.484478;0;85;1118-2
5.33900000;62.04133333;Selje;Parkering ved unifomspartner Selje;Selje;Sogn og Fjordane;6202.48N 00520.34E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;8.551246;0;86;1119-3
6.70783333;61.90250000;Stryn;Parkeringsplass ved idrettsanlegg;Stryn;Sogn og Fjordane;6154.15N 00642.47E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;7.326276;0;87;1318-1
5.29466667;61.76983333;Svelgen;Gressplass ved Marina;Bremanger;Sogn og Fjordane;6146.19N 00517.68E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;8.569273;0;88;1118-1
6.58300000;62.39583333;Sykkylven;Helipad;Sykkylven;Møre og Romsdal;6223.75N 00634.98E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;7.470444;0;89;1219-4
6.09000000;62.15033333;Volda Sykehus;Parkeringsplass;Volda;Møre og Romsdal;6209.02N 00605.40E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;7.891907;0;90;1119-2
6.31283333;62.46300000;Ålesund Sykehus;Helipad;NULL;Møre og Romsdal;6227.78N 00618.77E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;7.715669;0;91;1219-4
14.57859990;67.00332125;Moldjord;Idrettsplass;Beiarn;Nordland;6700.20N 01434.72E;LZ Other;Medium;Gravel;NULL;5;No;No;Bodø3/Salten BAPS1;No;No;Beiarn Kommune, Tlf: +47 75 56 90 00;Spenn over dalen 2 NM Øst av plassen;NULL;Bodø;LZ information 330BO.xlsx;0.390028;0;92;2029-3
13.21638063;66.79911585;Bolga;Idrettsbane;Meløy;Nordland;6647.95N 01312.98E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.637890;0;93;1828-1
15.45670000;68.14670000;Buvåg;Gresslette ved vei;Hamarøy;Nordland;6808.80N 01527.40E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.423883;0;94;1231-3
13.53058074;66.78286863;Engavågen;Idrettsbane;Meløy;Nordland;6646.97N 01331.83E;LZ Other;Medium;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.352012;0;95;1928-4
13.42780000;66.79470000;Grønøy;Idrettsbane;Meløy;Nordland;6647.68N 01325.67E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.445064;0;96;1928-4
15.39420000;67.27330000;Fauske 1;Parkeringsplass ;Fauske;Nordland;6716.40N 01523.65E;LZ paved;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.363594;0;97;2129-4
15.37670000;67.26110000;Fauske 2;Idrettsbane v/kirka;Fauske;Nordland;6715.67N 01522.60E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.347422;0;98;2129-4
17.99310000;69.22720000;Finnsnes 1;Helipad;Lenvik;Troms;6913.63N 01759.59E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-2.798852;0;99;1433-3
18.01097858;69.23499660;Finnsnes 2;Helipad helsesenteret;Lenvik;Troms;6914.10N 01800.66E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-2.811702;0;100;1433-2
13.72521601;67.30437042;Givær;Jorde;Bodø;Nordland;6718.26N 01343.51E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.174278;0;101;1929-1
13.99890000;66.79280000;Glomfjord 2;Helipad;Meløy;Nordland;6647.57N 01359.93E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.920111;0;102;1928-1
13.56502225;66.73196981;Halsa;Idrettsbane;Meløy;Nordland;6643.92N 01333.90E;LZ Other;Medium;Gravel;NULL;90;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.316774;0;103;1928-3
16.52543475;68.79575587;Harstad sykehus;Helipad;Harstad;Troms;6847.75N 01631.53E;Helipad Hospital;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-1.422355;0;104;1332-4
16.59234293;68.77800138;Harstad Heli Team;Helipad;Harstad;Troms;6846.68N 01635.54E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-1.484558;0;105;1332-4
13.89641673;67.40353075;Helligvær;Helipad;Bodø;Nordland;6724.21N 01353.79E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.019179;0;106;1929-1
14.21580000;68.16610000;Henningsvær;Parkeringslomme;Vågan;Nordland;6809.97N 01412.95E;LZ paved;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.727952;0;107;1131-3
14.03258913;67.03476183;Inndyr;Idrettsbane;Gildeskål;Nordland;6702.09N 01401.96E;LZ Other;Medium;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.891103;0;108;1929-2
15.92970000;67.96530000;Innhavet;Helipad;Hamarøy;Nordland;6757.92N 01555.78E;Helipad Solid ;Medium;Paved;NULL;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.861802;0;109;2130-1
14.76110000;67.51920000;Kjerringøy;Jorde øst av kirka;Bodø;Nordland;6731.15N 01445.67E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.220746;0;110;2030-2
14.91750000;67.49220000;Kjerringøy (lavinehund);Gårdsplass;Bodø;Nordland;6729.53N 01455.05E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.076216;0;111;2029-1
16.37823733;68.10091750;Kjøpsvik;Helipad ;Tysfjord;Nordland;6806.06N 01622.69E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-1.277766;0;112;1331-3
14.78083000;67.73596000;Leines;Helipad;Steigen;Nordland;6744.16N 01446.85E;LZ Other;Medium;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.202831;0;113;2030-2
15.06330000;67.79660000;Leinesfjord midlertidig;Idrettsbane;Steigen;Nordland;6747.80N 01503.80E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.058606;0;114;2030-1
15.00590027;67.77333606;Leinesfjord ny;Helipad;Steigen;Nordland;6746.40N 01500.35E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.008979;0;115;2030-1
12.36469239;66.36323375;Lovund 1;Molo ;Lurøy;Nordland;6621.79N 01221.88E;LZ paved;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;2.414210;0;116;1827-4
12.35761596;66.36715709;Lovund 2;Slette v/skolen (gress) ;Lurøy;Nordland;6622.03N 01221.46E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;2.421694;0;117;1827-4
12.86330000;66.39940000;Lurøy;Fotballbane v/skolen ;Lurøy;Nordland;6623.96N 01251.80E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.958129;0;118;1827-1
15.97250000;68.41060000;Lødingen;Fotballbane ;Lødingen;Nordland;6824.64N 01558.35E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.904286;0;119;1231-1
13.41005964;66.82390054;Meløy;Jorde;Meløy;Nordland;6649.43N 01324.60E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.438477;0;120;1928-4
14.13940000;66.32060000;Mo i Rana;Havneområde ;Rana;Nordland;6619.24N 01408.36E;LZ paved;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.788153;1;121;1927-1
14.18471742;66.32658990;Mo i Rana;Sykehus ;Rana;Nordland;6619.60N 01411.08E;Helipad Hospital;Medium;Paved;NULL;71;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.746426;0;122;1927-1
13.21170000;65.83170000;Mosjøen;Sykehus;Vefsn;Nordland;6549.90N 01312.70E;Helipad Hospital;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.631639;0;123;1826-1
12.47720000;66.75860000;Myken;Gresslette;Rødøy;Nordland;6645.52N 01228.63E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;2.318310;0;124;1828-4
14.00307115;67.15434837;Nord-Arnøy;Veikryss;Gildeskål;Nordland;6709.26N 01400.18E;LZ paved;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.918526;0;125;1929-2
15.22672838;67.76144599;Nordfold;Nord av kirka;Steigen;Nordland;6745.69N 01513.60E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.209837;0;126;2130-4
14.79956601;67.84117141;Nordskott;Snuplass ;Steigen;Nordland;6750.47N 01447.97E;LZ Other;Medium;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.185228;0;127;2030-1
15.61479088;68.08089237;Oppeid (Presteid);Helipad;Hamarøy;Nordland;6804.85N 01536.89E;Helipad Solid ;Medium;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.573608;0;128;1231-3
16.50170000;68.49830000;Ramsund 1;Helipad Ramsund, ;Tjeldsund;Nordland;6829.90N 01630.10E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-1.397235;0;129;1331-4
16.51385275;68.45800494;Ramsund 2;NATO-kaia ;Tjeldsund;Nordland;6827.48N 01630.83E;LZ paved;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-1.408197;0;130;1331-4
13.64059643;66.91049174;Reipå;Helipad;Meløy;Nordland;6654.63N 01338.44E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.251570;0;131;1928-4
15.41097528;67.09904762;Rognan Sommer;Flystripa;Saltdal;Nordland;6705.94N 01524.66E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.377682;0;132;2129-3
15.41572551;67.10270288;Rognan Vinter ”Øyra”;Idrettsbane;Saltdal;Nordland;6706.16N 01524.94E;LZ Other;Medium;Gravel;NULL;7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.383349;0;133;2129-3
13.07655162;66.66139679;Rødøy;Idrettsplass skole;Rødøy;Nordland;6639.68N 01304.59E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.766315;0;134;1828-2
14.95750000;67.92360000;Røssøya;Grusplass ved veien;Steigen;Nordland;6755.42N 01457.45E;LZ Other;Medium;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.039384;0;135;2030-1
15.45830000;67.47720000;Røsvik;Idrettsplass;Fauske;Nordland;6728.63N 01527.50E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.423346;0;136;2129-4
12.47470000;65.95970000;Sandnessjøen;Flyplass;Alstadhaug;Nordland;6557.58N 01228.48E;NULL;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;2.306502;1;137;1826-4
12.61599549;66.01785963;Sandnessjøen;Sykehus;Alstadhaug;Nordland;6601.07N 01236.96E;Helipad Hospital;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;2.178128;0;138;1827-3
14.04183300;66.98612700;Skaugvollkrysset;Parkeringsplass;Gildeskål;Nordland;6659.17N 01402.51E;LZ paved;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.881919;0;139;1928-1
14.66190000;68.16970000;Skrova;Idrettsbane skole ;Vågan;Nordland;6810.18N 01439.71E;LZ Other;Medium;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.313855;0;140;1131-2
15.32610000;68.01830000;Skutvik 1;Idrettsbane;Hamarøy;Nordland;6801.10N 01519.57E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.302394;0;141;1231-3
15.33289805;68.01682445;Skutvik 2;Gresslette;Hamarøy;Nordland;6801.01N 01519.97E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.308327;0;142;1231-3
15.33447334;68.01485923;Skutvik 3 ;Fergekai;Hamarøy;Nordland;6800.89N 01520.07E;LZ paved;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.310084;0;143;1231-3
13.02820000;66.33370000;Stokkvågen Sommer ;Jorde;Lurøy;Nordland;6620.02N 01301.69E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.830425;0;144;1827-1
13.00170000;66.33830000;Stokkvågen Vinter;Parkeringsplass;Lurøy;Nordland;6620.30N 01300.10E;LZ Other;Medium;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.830425;0;145;1827-1
15.59579376;67.34833925;Straumen Sørfold;Helipad ;Sørfold;Nordland;6720.90N 01535.75E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.552979;0;146;2129-4
15.59003521;67.36023388;Salten verk Elkem;Parkeringsplass;Sørfold;Nordland;6721.61N 01535.40E;LZ paved;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.544267;0;147;2129-4
13.44560000;66.92420000;Støtt;Idrettsplass skole;Meløy;Nordland;6655.45N 01326.74E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.430082;0;148;1928-4
16.07169189;67.13377810;Sulitjelma;Idrettsbane;Fauske;Nordland;6708.03N 01604.30E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-0.990525;0;149;2129-2
14.14940000;66.97170000;Sundsfjord;Parkeringsplass;Gildeskål;Nordland;6658.30N 01408.96E;LZ paved;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.782826;0;150;1928-1
13.41670000;66.69750000;Tjongsfjord;Idrettsbane;Rødøy;Nordland;6641.85N 01325.00E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.454207;0;151;1928-3
18.98390079;69.68364944;Tromsø Sykehus;Helipad Sykehus;Tromsø;Troms;6941.02N 01859.03E;Helipad Hospital;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;-3.737651;1;152;1534-3
12.09323322;66.50312437;Træna (Husøya);Idrettsbane;Træna;Nordland;6630.19N 01205.59E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;2.666780;0;153;1728-2
11.95190000;65.67440000;Vega;Idrettsbane;Vega;Nordland;6540.46N 01157.11E;LZ Other;Medium;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;2.777934;0;154;1726-2
12.72706310;67.65454891;Værøy;Helipad flyplass;Værøy;Nordland;6739.27N 01243.62E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;2.102289;0;155;1830-3
13.47639690;66.71868295;Ågskardet;Helipad;Meløy;Nordland;6643.12N 01328.58E;Helipad Solid ;Medium;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.401433;0;156;1928-3
13.92779922;66.81621569;Glomfjord 1;Grusbane;Meløy;Nordland;6648.97N 01355.67E;LZ Other;Medium;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;0.985227;0;157;1928-1
13.70607019;66.87121463;Ørnes;Steinfylling;Meløy;Nordland;6652.27N 01342.36E;LZ Other;Medium;Gravel;NULL;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Bodø;LZ information 330BO.xlsx;1.189313;0;158;1928-4
